trade_date,stock_name,ts_code,close,ma_short,ma_long,golden_cross,death_cross,signal,cash,shares,position_ratio,total_asset,strategy_nav,strategy_return,benchmark_nav,benchmark_return,cummax_nav,drawdown
2025-07-30,招商银行,600036.SH,44.42,44.541999999999994,45.163333333333334,False,False,0,100000.0,0,0.0,100000.0,1.0,0.0,0.9530143745977259,0.0063434526506571665,1.0,0.0
2025-07-31,招商银行,600036.SH,44.48,44.462,44.91266666666666,False,False,0,100000.0,0,0.0,100000.0,1.0,0.0,0.9543016520060073,0.0013507429085997114,1.0,0.0
2025-08-01,招商银行,600036.SH,44.42,44.38,44.83133333333333,False,False,0,100000.0,0,0.0,100000.0,1.0,0.0,0.9530143745977259,-0.0013489208633092886,1.0,0.0
2025-08-04,招商银行,600036.SH,44.9,44.471999999999994,44.78666666666666,False,False,0,100000.0,0,0.0,100000.0,1.0,0.0,0.9633125938639777,0.010805943268797913,1.0,0.0
2025-08-05,招商银行,600036.SH,45.25,44.694,44.78866666666667,False,False,0,100000.0,0,0.0,100000.0,1.0,0.0,0.9708217120789531,0.007795100222717233,1.0,0.0
2025-08-06,招商银行,600036.SH,45.12,44.834,44.78933333333334,True,False,1,686.3620441600069,2200,0.9931329709055305,99950.36204416,0.9995036204416,-0.0004963795583999842,0.9680326110276765,-0.0028729281767956305,1.0,-0.0004963795583999842
2025-08-07,招商银行,600036.SH,45.15,44.967999999999996,44.79933333333334,False,False,0,686.3620441600069,2200,0.9931375024032871,100016.36204416,1.0001636204416,0.0006603277732084578,0.9686762497318172,0.0006648936170212671,1.0001636204416,0.0
2025-08-08,招商银行,600036.SH,44.53,44.989999999999995,44.76466666666666,False,False,0,686.3620441600069,2200,0.9930426192547446,98652.36204416,0.9865236204416,-0.013637768582282161,0.9553743831795752,-0.013732004429678812,1.0001636204416,-0.013637768582282161
2025-08-11,招商银行,600036.SH,44.1,44.83,44.71466666666666,False,False,0,686.3620441600069,2200,0.9929752573957283,97706.36204416,0.9770636204416001,-0.00958922807724083,0.9461488950868913,-0.009656411408039522,1.0001636204416,-0.02309622098612285
2025-08-12,招商银行,600036.SH,44.0,44.58,44.652,False,True,-1,97437.96785216,0,0.0,97437.96785216,0.9743796785216,-0.002746946937587369,0.9440034327397554,-0.0022675736961451642,1.0001636204416,-0.02577972383020255
2025-08-13,招商银行,600036.SH,43.54,44.263999999999996,44.54666666666667,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9341343059429307,-0.010454545454545494,1.0001636204416,-0.02577972383020255
2025-08-14,招商银行,600036.SH,43.78,43.99,44.473333333333336,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9392834155760567,0.005512172714745134,1.0001636204416,-0.02577972383020255
2025-08-15,招商银行,600036.SH,43.3,43.74400000000001,44.37133333333333,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9289851963098047,-0.010963910461397997,1.0001636204416,-0.02577972383020255
2025-08-18,招商银行,600036.SH,43.51,43.626,44.309333333333335,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9334906672387899,0.00484988452655899,1.0001636204416,-0.02577972383020255
2025-08-19,招商银行,600036.SH,43.4,43.50599999999999,44.26,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9311306586569406,-0.0025281544472535167,1.0001636204416,-0.02577972383020255
2025-08-20,招商银行,600036.SH,43.45,43.488,44.19533333333333,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9322033898305085,0.0011520737327190833,1.0001636204416,-0.02577972383020255
2025-08-21,招商银行,600036.SH,43.47,43.426,44.12800000000001,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9326324822999357,0.0004602991944764323,1.0001636204416,-0.02577972383020255
2025-08-22,招商银行,600036.SH,43.26,43.41799999999999,44.050666666666665,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9281270113709504,-0.004830917874396157,1.0001636204416,-0.02577972383020255
2025-08-25,招商银行,600036.SH,43.87,43.489999999999995,43.982,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9412143316884788,0.01410078594544606,1.0001636204416,-0.02577972383020255
2025-08-26,招商银行,600036.SH,43.52,43.514,43.86666666666667,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9337052134735037,-0.007978117164349041,1.0001636204416,-0.02577972383020255
2025-08-27,招商银行,600036.SH,43.0,43.424,43.72533333333333,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9225488092683973,-0.01194852941176483,1.0001636204416,-0.02577972383020255
2025-08-28,招商银行,600036.SH,42.98,43.326,43.580666666666666,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9221197167989701,-0.00046511627906986597,1.0001636204416,-0.02577972383020255
2025-08-29,招商银行,600036.SH,42.89,43.251999999999995,43.471333333333334,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.920188800686548,-0.0020939972080036284,1.0001636204416,-0.02577972383020255
2025-09-01,招商银行,600036.SH,41.98,42.874,43.330000000000005,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.900665093327612,-0.021217066915364957,1.0001636204416,-0.02577972383020255
2025-09-02,招商银行,600036.SH,43.44,42.858,43.29266666666667,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9319888435957948,0.034778465936160075,1.0001636204416,-0.02577972383020255
2025-09-03,招商银行,600036.SH,42.9,42.838,43.24999999999999,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9204033469212615,-0.012430939226519278,1.0001636204416,-0.02577972383020255
2025-09-04,招商银行,600036.SH,43.05,42.852,43.20133333333333,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9236215404419652,0.0034965034965035446,1.0001636204416,-0.02577972383020255
2025-09-05,招商银行,600036.SH,42.76,42.826,43.165333333333336,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9173996996352713,-0.006736353077816504,1.0001636204416,-0.02577972383020255
2025-09-08,招商银行,600036.SH,42.43,42.916,43.093333333333334,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9103196738897232,-0.007717492984097185,1.0001636204416,-0.02577972383020255
2025-09-09,招商银行,600036.SH,42.83,42.794,43.05533333333334,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9189015232782665,0.009427292010369959,1.0001636204416,-0.02577972383020255
2025-09-10,招商银行,600036.SH,43.0,42.814,43.025333333333336,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9225488092683973,0.003969180480971168,1.0001636204416,-0.02577972383020255
2025-09-11,招商银行,600036.SH,43.3,42.864,43.013999999999996,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9289851963098047,0.006976744186046435,1.0001636204416,-0.02577972383020255
2025-09-12,招商银行,600036.SH,42.54,42.82,42.966,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.9126796824715726,-0.01755196304849882,1.0001636204416,-0.02577972383020255
2025-09-15,招商银行,600036.SH,42.22,42.778,42.855999999999995,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.905814202960738,-0.007522331922896086,1.0001636204416,-0.02577972383020255
2025-09-16,招商银行,600036.SH,41.75,42.562,42.73799999999999,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8957305299291998,-0.0111321648507815,1.0001636204416,-0.02577972383020255
2025-09-17,招商银行,600036.SH,41.76,42.314,42.65533333333333,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8959450761639133,0.00023952095808366103,1.0001636204416,-0.02577972383020255
2025-09-18,招商银行,600036.SH,40.83,41.82,42.51199999999999,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8759922763355503,-0.022270114942528618,1.0001636204416,-0.02577972383020255
2025-09-19,招商银行,600036.SH,41.0,41.512,42.385999999999996,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8796395623256812,0.0041636051922606665,1.0001636204416,-0.02577972383020255
2025-09-22,招商银行,600036.SH,40.92,41.251999999999995,42.31533333333333,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8779231924479726,-0.0019512195121951237,1.0001636204416,-0.02577972383020255
2025-09-23,招商银行,600036.SH,41.55,41.212,42.18933333333334,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.891439605234928,0.015395894428152257,1.0001636204416,-0.02577972383020255
2025-09-24,招商银行,600036.SH,41.32,41.124,42.083999999999996,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8865050418365158,-0.005535499398315213,1.0001636204416,-0.02577972383020255
2025-09-25,招商银行,600036.SH,40.82,41.122,41.93533333333333,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8757777301008367,-0.012100677637947754,1.0001636204416,-0.02577972383020255
2025-09-26,招商银行,600036.SH,40.8,41.082,41.80466666666666,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8753486376314095,-0.0004899559039687196,1.0001636204416,-0.02577972383020255
2025-09-29,招商银行,600036.SH,40.68,41.034000000000006,41.688,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8727740828148466,-0.002941176470588114,1.0001636204416,-0.02577972383020255
2025-09-30,招商银行,600036.SH,40.41,40.806,41.526666666666664,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8669813344775799,-0.006637168141592986,1.0001636204416,-0.02577972383020255
2025-10-09,招商银行,600036.SH,40.33,40.608,41.34866666666667,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8652649645998712,-0.0019797079930710115,1.0001636204416,-0.02577972383020255
2025-10-10,招商银行,600036.SH,40.18,40.48,41.14066666666667,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8620467710791676,-0.003719315645921095,1.0001636204416,-0.02577972383020255
2025-10-13,招商银行,600036.SH,40.11,40.342,40.97866666666666,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8605449474361725,-0.0017421602787457413,1.0001636204416,-0.02577972383020255
2025-10-14,招商银行,600036.SH,41.26,40.458,40.91466666666667,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8852177644282343,0.02867115432560463,1.0001636204416,-0.02577972383020255
2025-10-15,招商银行,600036.SH,41.5,40.676,40.898,False,False,0,97437.96785216,0,0.0,97437.96785216,0.9743796785216,0.0,0.8903668740613603,0.005816771691711242,1.0001636204416,-0.02577972383020255
2025-10-16,招商银行,600036.SH,41.93,40.996,40.90933333333333,True,False,1,950.7425658199936,2300,0.9902377546056512,97389.74256582,0.9738974256581999,-0.0004949332113861615,0.8995923621540443,0.010361445783132472,1.0001636204416,-0.02626189780008481
2025-10-17,招商银行,600036.SH,41.59,41.278,40.96,False,False,0,950.7425658199936,2300,0.9901587332384644,96607.74256582001,0.9660774256582001,-0.00802959304950901,0.8922977901737825,-0.008108752683043119,1.0001636204416,-0.034080618497551396
2025-10-20,招商银行,600036.SH,41.42,41.54,40.98799999999999,False,False,0,950.7425658199936,2300,0.9901187408712199,96216.74256582,0.9621674256581999,-0.004047294653776068,0.8886505041836517,-0.004087521038711239,1.0001636204416,-0.037989978846284855
2025-10-21,招商银行,600036.SH,41.98,41.684,41.05866666666667,False,False,0,950.7425658199936,2300,0.990249268488882,97504.74256582,0.9750474256581999,0.013386443623560673,0.900665093327612,0.013520038628681563,1.0001636204416,-0.025112085932810224
2025-10-22,招商银行,600036.SH,41.95,41.774,41.08533333333333,False,False,0,950.7425658199936,2300,0.9902423634204076,97435.74256582,0.9743574256581999,-0.0007076578860091276,0.9000214546234714,-0.0007146260123866988,1.0001636204416,-0.025801973053174998
2025-10-23,招商银行,600036.SH,42.24,41.836,41.14666666666667,False,False,0,950.7425658199936,2300,0.9903087055371351,98102.74256582,0.9810274256581999,0.006845537196469964,0.9062432954301652,0.006912991656734313,1.0001636204416,-0.019133064222982776
2025-10-24,招商银行,600036.SH,41.95,41.908,41.221999999999994,False,False,0,950.7425658199936,2300,0.9902423634204076,97435.74256582,0.9743574256581999,-0.006798994427219873,0.9000214546234714,-0.006865530303030276,1.0001636204416,-0.025801973053174998
2025-10-27,招商银行,600036.SH,41.59,41.942,41.27466666666667,False,False,0,950.7425658199936,2300,0.9901587332384644,96607.74256582001,0.9660774256582001,-0.008497908243893737,0.8922977901737825,-0.00858164481525625,1.0001636204416,-0.034080618497551396
2025-10-28,招商银行,600036.SH,41.6,41.866,41.336,False,False,0,950.7425658199936,2300,0.9901610756517534,96630.74256582,0.9663074256581999,0.00023807615610427213,0.892512336408496,0.00024044241404186373,1.0001636204416,-0.033850656124096545
2025-10-29,招商银行,600036.SH,40.77,41.63,41.36,False,False,0,950.7425658199936,2300,0.9899627842555858,94721.74256582,0.9472174256581999,-0.019755617615167198,0.8747049989272689,-0.01995192307692295,1.0001636204416,-0.0529375331208537
2025-10-30,招商银行,600036.SH,41.2,41.422000000000004,41.418,False,False,0,950.7425658199936,2300,0.9900665009973549,95710.74256582,0.9571074256582,0.01044110859038283,0.8839304870199529,0.010546970811871503,1.0001636204416,-0.04304915106229279
2025-10-31,招商银行,600036.SH,40.89,41.21,41.465333333333334,False,True,-1,94950.72470864,0,0.0,94950.72470864,0.9495072470864,-0.007940779026527123,0.8772795537438318,-0.007524271844660313,1.0001636204416,-0.050648086292954586
2025-11-03,招商银行,600036.SH,41.79,41.25,41.57733333333333,False,False,0,94950.72470864,0,0.0,94950.72470864,0.9495072470864,0.0,0.896588714868054,0.022010271460014552,1.0001636204416,-0.050648086292954586
2025-11-04,招商银行,600036.SH,43.01,41.532000000000004,41.693999999999996,False,False,0,94950.72470864,0,0.0,94950.72470864,0.9495072470864,0.0,0.9227633555031108,0.029193586982531716,1.0001636204416,-0.050648086292954586
2025-11-05,招商银行,600036.SH,42.8,41.938,41.78066666666667,True,False,1,743.639059040026,2200,0.9921642724513714,94903.63905904003,0.9490363905904002,-0.0004958956315969099,0.9182578845741257,-0.004882585445245224,1.0001636204416,-0.05111886575981006
2025-11-06,招商银行,600036.SH,42.34,42.166000000000004,41.80800000000001,False,False,0,743.639059040026,2200,0.9920798159826306,93891.63905904004,0.9389163905904004,-0.010663447788028524,0.9083887577773011,-0.010747663551401776,1.0001636204416,-0.0612372101918256
2025-11-07,招商银行,600036.SH,42.51,42.489999999999995,41.86933333333334,False,False,0,743.639059040026,2200,0.9921112394032117,94265.63905904003,0.9426563905904003,0.003983315274375121,0.9120360437674319,0.0040151157298062845,1.0001636204416,-0.0574978220321678
2025-11-10,招商银行,600036.SH,42.72,42.676,41.956,False,False,0,743.639059040026,2200,0.992149713996603,94727.63905904003,0.9472763905904003,0.004901043525633364,0.9165415146964171,0.004940014114326097,1.0001636204416,-0.05287857783494321
2025-11-11,招商银行,600036.SH,42.96,42.666000000000004,42.02133333333334,False,False,0,743.639059040026,2200,0.9921932279664922,95255.63905904003,0.9525563905904003,0.005573874797733858,0.9216906243295431,0.005617977528090012,1.0001636204416,-0.04759944160954366
2025-11-12,招商银行,600036.SH,42.93,42.692,42.086666666666666,False,False,0,743.639059040026,2200,0.9921878151194712,95189.63905904003,0.9518963905904002,-0.0006928723658985447,0.9210469856254023,-0.0006983240223463749,1.0001636204416,-0.048259333637718727
2025-11-13,招商银行,600036.SH,43.21,42.866,42.15133333333333,False,False,0,743.639059040026,2200,0.992238045000861,95805.63905904003,0.9580563905904003,0.006471292528149375,0.9270542801973826,0.006522245515956149,1.0001636204416,-0.04210034137475249
2025-11-14,招商银行,600036.SH,43.25,43.013999999999996,42.23799999999999,False,False,0,743.639059040026,2200,0.9922451680180562,95893.63905904003,0.9589363905904003,0.0009185263087256867,0.9279124651362368,0.0009257116408238897,1.0001636204416,-0.04122048533718592
2025-11-17,招商银行,600036.SH,42.65,43.0,42.30866666666667,False,False,0,743.639059040026,2200,0.9921369308991506,94573.63905904003,0.9457363905904003,-0.013765250885799607,0.915039691053422,-0.01387283236994219,1.0001636204416,-0.05441832590068474
2025-11-18,招商银行,600036.SH,42.88,42.984,42.394,False,False,0,743.639059040026,2200,0.9921787770084165,95079.63905904003,0.9507963905904002,0.0053503281150482085,0.9199742544518345,0.005392731535756257,1.0001636204416,-0.049359153684676915
2025-11-19,招商银行,600036.SH,43.22,43.041999999999994,42.55733333333333,False,False,0,743.639059040026,2200,0.9922398269816304,95827.63905904003,0.9582763905904003,0.00786708918336898,0.9272688264320961,0.007929104477611748,1.0001636204416,-0.04188037736536088
2025-11-20,招商银行,600036.SH,43.23,43.04600000000001,42.69266666666667,False,False,0,743.639059040026,2200,0.9922416081443773,95849.63905904003,0.9584963905904003,0.00022957885862595617,0.9274833726668097,0.00023137436372056008,1.0001636204416,-0.04166041335596926
2025-11-21,招商银行,600036.SH,43.0,42.996,42.833333333333336,False,False,0,743.639059040026,2200,0.992200433438674,95343.63905904003,0.9534363905904003,-0.005279101778237427,0.9225488092683973,-0.005320379366180905,1.0001636204416,-0.046719585571977085
2025-11-24,招商银行,600036.SH,42.63,42.992000000000004,42.88933333333333,False,False,0,743.639059040026,2200,0.9921332709355256,94529.63905904003,0.9452963905904003,-0.008537538613309525,0.914610598583995,-0.008604651162790522,1.0001636204416,-0.05485825391946808
2025-11-25,招商银行,600036.SH,43.25,43.065999999999995,42.90533333333334,False,False,0,743.639059040026,2200,0.9922451680180562,95893.63905904003,0.9589363905904003,0.014429336804598236,0.9279124651362368,0.014543748533896173,1.0001636204416,-0.04122048533718592
2025-11-26,招商银行,600036.SH,43.25,43.072,42.93533333333333,False,False,0,743.639059040026,2200,0.9922451680180562,95893.63905904003,0.9589363905904003,0.0,0.9279124651362368,0.0,1.0001636204416,-0.04122048533718592
2025-11-27,招商银行,600036.SH,43.19,43.064,42.992000000000004,False,False,0,743.639059040026,2200,0.9922344785829997,95761.63905904003,0.9576163905904003,-0.001376525088579994,0.9266251877279553,-0.001387283236994219,1.0001636204416,-0.042540269393535834
2025-11-28,招商银行,600036.SH,42.95,43.053999999999995,43.02133333333333,False,False,0,743.639059040026,2200,0.9921914245177693,95233.63905904003,0.9523363905904002,-0.0055136900870553784,0.9214760780948295,-0.005556841861541928,1.0001636204416,-0.047819405618935384
2025-12-01,招商银行,600036.SH,43.44,43.215999999999994,43.06933333333334,False,False,0,743.639059040026,2200,0.9922788245916554,96311.63905904003,0.9631163905904002,0.01131952963943439,0.9319888435957948,0.011408614668218853,1.0001636204416,-0.03704116915874467
2025-12-02,招商银行,600036.SH,43.38,43.242000000000004,43.09733333333334,False,False,0,743.639059040026,2200,0.9922682278046028,96179.63905904003,0.9617963905904002,-0.001370550862695663,0.9307015661875134,-0.0013812154696131174,1.0001636204416,-0.038360953215094584
2025-12-03,招商银行,600036.SH,43.01,43.194,43.10266666666667,False,False,0,743.639059040026,2200,0.9922022327289219,95365.63905904003,0.9536563905904003,-0.008463329743838122,0.9227633555031108,-0.008529276164131017,1.0001636204416,-0.04649962156258536
2025-12-04,招商银行,600036.SH,43.22,43.2,43.10333333333333,False,False,0,743.639059040026,2200,0.9922398269816304,95827.63905904003,0.9582763905904003,0.0048445121802620505,0.9272688264320961,0.004882585445245224,1.0001636204416,-0.04188037736536088
2025-12-05,招商银行,600036.SH,43.45,43.3,43.11666666666667,False,False,0,743.639059040026,2200,0.9922805878994744,96333.63905904003,0.9633363905904002,0.005280313748398324,0.9322033898305085,0.00532161036557155,1.0001636204416,-0.03682120514935305
2025-12-08,招商银行,600036.SH,43.18,43.248000000000005,43.15200000000001,False,False,0,743.639059040026,2200,0.992232694144779,95739.63905904003,0.9573963905904003,-0.006166070396613432,0.9264106414932418,-0.006214039125431614,1.0001636204416,-0.04276023340292745
2025-12-09,招商银行,600036.SH,43.04,43.17999999999999,43.162666666666674,False,False,0,743.639059040026,2200,0.9922076256221486,95431.63905904003,0.9543163905904003,-0.003217058295050257,0.9234069942072517,-0.003242241778601218,1.0001636204416,-0.04583972953441051
2025-12-10,招商银行,600036.SH,41.7,42.918,43.06133333333334,False,True,-1,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,-0.03137182306748176,0.8946577987556319,-0.031133828996282475,1.0001636204416,-0.07577347671747747
2025-12-11,招商银行,600036.SH,41.68,42.61,42.958,False,False,0,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,0.0,0.8942287062862047,-0.0004796163069544779,1.0001636204416,-0.07577347671747747
2025-12-12,招商银行,600036.SH,41.74,42.26800000000001,42.874,False,False,0,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,0.0,0.8955159836944863,0.0014395393474089246,1.0001636204416,-0.07577347671747747
2025-12-15,招商银行,600036.SH,41.8,41.992000000000004,42.818666666666665,False,False,0,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,0.0,0.8968032611027676,0.0014374700527071127,1.0001636204416,-0.07577347671747747
2025-12-16,招商银行,600036.SH,41.7,41.724000000000004,42.715333333333334,False,False,0,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,0.0,0.8946577987556319,-0.0023923444976076125,1.0001636204416,-0.07577347671747747
2025-12-17,招商银行,600036.SH,41.52,41.688,42.6,False,False,0,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,0.0,0.8907959665307874,-0.004316546762589968,1.0001636204416,-0.07577347671747747
2025-12-18,招商银行,600036.SH,42.37,41.826,42.54533333333333,False,False,0,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,0.0,0.9090323964814417,0.020472061657032636,1.0001636204416,-0.07577347671747747
2025-12-19,招商银行,600036.SH,41.99,41.876,42.48133333333333,False,False,0,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,0.0,0.9008796395623258,-0.008968609865470767,1.0001636204416,-0.07577347671747747
2025-12-22,招商银行,600036.SH,41.77,41.870000000000005,42.37,False,False,0,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,0.0,0.896159622398627,-0.005239342700642968,1.0001636204416,-0.07577347671747747
2025-12-23,招商银行,600036.SH,41.91,41.912,42.272,False,False,0,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,0.0,0.899163269684617,0.003351687814220572,1.0001636204416,-0.07577347671747747
2025-12-24,招商银行,600036.SH,41.83,41.974000000000004,42.193333333333335,False,False,0,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,0.0,0.8974468998069084,-0.0019088523025531101,1.0001636204416,-0.07577347671747747
2025-12-25,招商银行,600036.SH,41.78,41.856,42.09733333333334,False,False,0,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,0.0,0.8963741686333405,-0.0011953143676786127,1.0001636204416,-0.07577347671747747
2025-12-26,招商银行,600036.SH,41.7,41.798,41.98066666666667,False,False,0,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,0.0,0.8946577987556319,-0.0019147917663954184,1.0001636204416,-0.07577347671747747
2025-12-29,招商银行,600036.SH,41.87,41.818,41.89333333333333,False,False,0,92437.77456344005,0,0.0,92437.77456344005,0.9243777456344004,0.0,0.8983050847457626,0.004076738609112507,1.0001636204416,-0.07577347671747747
2025-12-30,招商银行,600036.SH,42.28,41.892,41.842666666666666,True,False,1,3605.3752361600345,2100,0.9609779897428296,92393.37523616003,0.9239337523616004,-0.0004803158393816842,0.9071014803690196,0.009792213995701182,1.0001636204416,-0.0762173973557867
2025-12-31,招商银行,600036.SH,42.1,41.946000000000005,41.86933333333334,False,False,0,3605.3752361600345,2100,0.9608176869690882,92015.37523616003,0.9201537523616004,-0.004091202416123707,0.9032396481441751,-0.004257332071901598,1.0001636204416,-0.07999677897169777
2026-01-05,招商银行,600036.SH,42.35,42.06,41.914,False,False,0,3605.3752361600345,2100,0.9610399760433299,92540.37523616003,0.9254037523616003,0.005705568212405421,0.9086033040120146,0.005938242280284944,1.0001636204416,-0.07474763783848803
